date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-06-09, Staff Software Developer,,"Former Employee, more than 5 years",Awesome,"I think every developer/engineer needs IBM on their resume. Great place to work, amazing name, great place to grow.
","Its politics can get overwhelming. Lots of red tape. Doesn’t encourage young leaders. Salary raises stagnates after a few years. Bonuses are a joke.
Advice to Management
Promote young leaders from within.
Be the first to find this review helpful
Helpful
Share
Repor","Promote young leaders from within.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Neutral,Agree
2021-06-09, Senior Software Engineer,,"Former Employee, more than 5 years",Good Company,"You can work from home most of the time
","Not care about employee's career build
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Disagree
2021-06-09, Sanitation,,"Former Employee, less than 1 year",??,"Strong financials mean stability for employees
","Too big to be an individual
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-09, Software Engineer,"Manchester, England, England",Current Employee,Good place to work,"Good pay, decent career development
","Corporate bullcrap and buzzwords, unclear where you fit in the strategy of the company
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-09, Associate Systems Engineer,Calcutta,"Current Employee, more than 3 years",Salary,"Best place for women to work
","You would see less hike passing over the year.
Advice to Management
yes
Be the first to find this review helpful
Helpful
Share
Repor","yes
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-06-09, Applications Consultant,Bangalore,Current Employee,Good,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
More flexible ,WFH ,Good hike for laterals..Lot of opportuities for learning
Cons
yearly hike less.Apart from that nothing
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-06-09, IT Support Technician,,"Former Employee, more than 3 years",Good,"Good learning opportunities
Very skilled people
","Too much hard work
Understaffed personnel
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Disagree,Disagree
2021-06-09, Technical Support Associate,Bangalore,Current Employee,Good experience,"Excellent place to work.
Job security
Lot of free resources to study
","No hikes in salary. 
Very less scope for growth
Advice to Management
Give bonuses and hike to all Employees
Be the first to find this review helpful
Helpful
Share
Repor","Give bonuses and hike to all Employees
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Neutral
2021-06-09, Help Desk Technician,Heredia,"Current Employee, less than 1 year",IBMer,"The salary was the lowest ever
","The training was weak and annoying
Advice to Management
Is incredible a huge company like this pays that shottie salary
Be the first to find this review helpful
Helpful
Share
Repor","Is incredible a huge company like this pays that shottie salary
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
2021-06-09, Client Representative,Santiago,"Current Employee, more than 8 years",A very good place to work,"Integrity, big technology picture, people development
","Complex and sometimes siloed culture (brands)
Advice to Management
Keep attention at the same time in the market and the employee experience in the transformation
Be the first to find this review helpful
Helpful
Share
Repor","Keep attention at the same time in the market and the employee experience in the transformation
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-06-09, Delivery Operations Manager,Bangalore,"Former Employee, more than 3 years",Dom,"Good company, reliable, job security
","Not a good pay master
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-09, Software Engineer,"San Jose, CA",Current Employee,Great company to work for,"- Managers are amazing; helpful, understanding, and they really work with you to get the most out of your job.
- Able to work on what you find interesting
- So many opportunities to keep you active and interested
","- They didn't pay for moving expenses
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-09, Financial Analyst,Bratislava,Current Employee,Relaxed atmosphere,"Managers are very friendly, nice work-life balance
","the salary is kind of low
1 person found this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-09, Senior Salesforce Developer,"Gurgaon, Haryana, Haryana",Current Employee,WOW,"Work From Home , great support .
","Nothing i can think of ,just makes you way more comfortable
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
2021-06-09, Applications Specialist,Bangalore,"Current Employee, more than 5 years",Compensation,"Work from home gives a good flexibility
","Compensation should be improved and increment is also very low.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-09, Consultant,,"Current Employee, more than 3 years",Over all experience was good,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Great company to work on
Work life management
Cons
Low hikes and promotions 
Less movement between inter departments
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-06-09, Oracle PlSql Developer,Hyderābād,Current Employee,great,"flexible ,scope of learning new technologies
","salary is less and increments are less
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Neutral
2021-06-09, Analyst,,Former Employee,Great place,"Their policies and work culture
","None according to me. but there are always opportunities to get better.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-09, Applications Developer,,Current Employee,Working at IBM,"Work culture and benefits IBM gives
","Difficult to get hired in
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-09, Senior Consultant,Noida,"Current Employee, more than 5 years",Perfect place to stay for long,,"ltant in Noida
Recommend
CEO Approval
Business Outlook
Pros
Excellent work env
learning
growth
remote working
work life balance
Cons
salary hikes
promotions
little or no outdoor activity
other than these
I don't see any
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-06-09, EDM Practitioner,,"Former Employee, more than 1 year",Great start for business process outsourcing,"Great teammates, reasonable salary, has from for development
","Heavy workload, work-life balance is sometimes not possible
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-09, Procurement Specialist,Singapore,"Former Employee, more than 1 year",Great place as a start,"Pretty collaborative colleagues within the department
","Very heavy in processes which kinda kills ourselves internally
Advice to Management
Its time to adopt what other companies are doing in terms of the work environment.
Be the first to find this review helpful
Helpful
Share
Repor","Its time to adopt what other companies are doing in terms of the work environment.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,Neutral,Neutral
2021-06-08, Technical Lead,Bangalore,"Current Employee, more than 5 years",Very good choice if you want to work long time,"Job security 
Work life Balance
","Don't expect good hikes
Minimal Career growth
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2021-06-08, Senior Consultant,,Former Employee,Good Company,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Good Company - Good Projects
Cons
1. Stagnant growth if in the same project
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-08, Technical Lead,,Current Employee,IBM,"Good opportunities with latest technologies
","Salary is very low compare market, this need change urgent basis. at least employees need to bring near to market starndard
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-08,Anonymous,,Current Employee,Best Company,"Best Company to start the career
","Everything is good, nothing is bad
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-08,Anonymous,,Former Employee,Nice,"Nice good , working Experience is very nice
","Good Company, nice work culture
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-06-08, Software Developer,,Current Employee,Software developer,"Work life balance, medical insurance
","Scope of learning is very less
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-08, IBM Account Manager,Melbourne,"Current Employee, more than 10 years",An ICON company for the last 100 years.,"Training, World Wide Team it is amazing the knowledge within the business and some of the new Tech is great.
","Constant change and probably needs to better look at how customers today want to engage.
Advice to Management
USA Strategy needs to be more flexible/agile to be able to better support regions like ANZ.
Be the first to find this review helpful
Helpful
Share
Repor","USA Strategy needs to be more flexible/agile to be able to better support regions like ANZ.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
