date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-11-23, Senior Member of Technical Staff,"Seattle, WA",Current Employee,I thought it would be worse,"They pay to make up for their reputation.
","They pay to make up for their reputation, which is deserved.
Advice to Management
Stop signing contracts and directing deadlines downward, and actually implement some kind of product planning.
1 person found this review helpful
Helpful
Share
Repor","Stop signing contracts and directing deadlines downward, and actually implement some kind of product planning.
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Agree
2020-11-23, BDC,"Burlington, MA",Current Employee,Oracle BDC Review,"Great entry-level experience, opportunity for career progression
","Ridged environment for year 1
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-23, Principal Applications Engineer,"Redwood Shores, CA",Current Employee,Fusion Applications Principal Engineer,"Work culture encourages work life ballance
","Working on very outdated technologies
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-23, Senior Finance Analyst,Bangalore,Current Employee,"To work with, good","systems, processes, learning opportunities, mentoring
","Manager driven company, limited client exposure
Advice to Management
movement between projects must be made easier every 2 years or so.
Be the first to find this review helpful
Helpful
Share
Repor","movement between projects must be made easier every 2 years or so.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,N/A,Agree
2020-11-23, Customer Success Manager,,"Current Employee, more than 3 years","Overall a good place to work, no bonuses but treated very well","Benefits, people, holidays, training, diversity
","Very face paced, long hours, no bonuses
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Neutral
2020-11-23, Customer Success Manager,,"Former Employee, more than 1 year",Great,"Trainings, flexible work schedule, friendly environme t
","No cons, it a good company to work for
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,N/A
2020-11-23, Principal Software Engineer,Bangalore,Current Employee,Amazing work life balance!,"Great team
Amazing worklife balance
Excellent plave to contribute
Good learning platform for those who want to learn
","Salary increment can be an issue
1 person found this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-11-23, Retired Engineer,"Bellevue, WA",Former Employee,Left in 2013,"I was not able to select 2013 as my last year of Oracle. Since it was so long ago, I just want to give a neutral ranking.
","I was not a fan of Oracle's mobile app direction. That was the reason that I left the company.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Neutral
2020-11-23, Senior Consultant,"Redwood Shores, CA","Former Employee, more than 5 years",Oracle Company Review,,"ltant in Redwood Shores, CA
Recommend
CEO Approval
Business Outlook
Pros
Ability to learn leading technology, challenging work, good team environment, benefits are great.
Cons
Vacation time is limited and not as generous as other organizations. Job security reliant on contracts brought in.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-23, Customer Success Manager,Bangalore,"Current Employee, more than 3 years",Benefits,"Awesome work culture and good ethics
","No timely hikes and bonuses
Advice to Management
NA
Be the first to find this review helpful
Helpful
Share
Repor","NA
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-11-23, Senior MEMBER TECHNICAL,Hyderābād,"Current Employee, more than 1 year",Nice,"dated technology is very old
","old technology company , not like internet companies
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,N/A
2020-11-23, Incentive Compensation Analyst,Bucharest,Current Employee,Good company,"Work from Home
Trainings soft skills
Work time/ Free time balanced raport
Excellent work environment
Collaboration
Good procedures
Smooth new hire integration
","No salary increase
No salary change if you transfer within the company (same subsidiary)
No access to software/ technical trainings
Advice to Management
Propose and encourage retention by better salaries and compensation policies
Be the first to find this review helpful
Helpful
Share
Repor","Propose and encourage retention by better salaries and compensation policies
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-11-23, Principal Support Engineer,,Current Employee,Oracle Bangalore,"A reputed company to work with.
","Salary revision does not happen every year
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-23, Finance Manager,,"Current Employee, more than 10 years",Great Place to work,"work life balance is good!
","Pay is not upto market standards
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-11-23, Sales Account Manager,Dubai,"Current Employee, more than 5 years",Good Place to gain experience,"Best place for sales experience
","high level of pressure & stress for sales targets
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2020-11-23, Applications Developer ,Bangalore,"Current Employee, more than 5 years",Great place to work,"Work Life Balance.
Work culture and employee friendly environment.
Scope for working with good range of technologies.
","Hikes and incentives
Changing requirements
Growth in terms of role played in the organization
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-11-23, Procurement Specialist,Bucharest,Former Employee,Nice environment poor salary,"Good environment for growth, good salary but for seniors positions.
","If you start with a small salary, don't expect any raises.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,N/A
2020-11-23, Senior Consultant,Pune,"Former Employee, more than 3 years",Good work life Balance,,"ltant in Pune
Recommend
CEO Approval
Business Outlook
Pros
Has Good work life balance
Cons
Slow learning curve
Less exciting projects
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Neutral
2020-11-23,Anonymous,,Former Employee,Company review,"Brand, good location and ambience
","Very less salary, work pressure, no increment
Advice to Management
Please dont consider ur employees as ur free slaves ,give increment on timely basis
Be the first to find this review helpful
Helpful
Share
Repor","Please dont consider ur employees as ur free slaves ,give increment on timely basis
Be the first to find this review helpful
Helpful
Share
Repor",2.0,N/A,N/A,N/A
2020-11-23, Business Development Consultant,Kuala Lumpur,"Current Employee, more than 1 year",Lack of Progression,,"ltant in Kuala Lumpur
Recommend
CEO Approval
Business Outlook
Pros
Good company reputation, nice office environment
Cons
Lack of career progression, HR doesn't execute as much as they encourage internal transfers, it's almost impossible. Senior management are all wired to politics
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Neutral
2020-11-22, Programmer Analyst II,Hyderābād,"Current Employee, more than 1 year",I am working at Oracle as a Programmer Analyst II,"Work life Balance, Flexible work timings, etc
","There are no Con at Oracle
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-11-22, Senior Account Executive,Sydney,"Former Employee, less than 1 year",Avoid until Go-to-Market Strategy is reviewed to ensure success.,"Corporate perks
Sales resources available to work on deals
","Flawed business model for direct sellers.
Advice to Management
Review go to market strategy - direct sellers don't stand a chance whilst in competition with Channel eco system.
2 people found this review helpful
Helpful
Share
Repor","Review go to market strategy - direct sellers don't stand a chance whilst in competition with Channel eco system.
2 people found this review helpful
Helpful
Share
Repor",2.0,Disagree,Disagree,Neutral
2020-11-22, Senior Consultant,New Delhi,"Former Employee, less than 1 year",Good Organisation to work for,,"ltant in New Delhi
Recommend
CEO Approval
Business Outlook
Pros
Oracle is a very Employee friendly organisation
Cons
Limited processes available in the organisation
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2020-11-22, Associate,,"Current Employee, more than 1 year",good,"brand name is something which you get
","salary hike could one factor
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2020-11-22, Sales Engineer,"Reston, VA","Former Employee, more than 3 years",Zero stability,"None whatsoever except looks good on the resume.
","Company thrives on reorgs restructures and layoffs. Leadership constantly changing direction and alignment. No long-term vision. Sales and numbers driven versus healthy growth. Blindsides when you least expect. Zero career development support. Weak hardware/software budget.
Advice to Management
Try to be competent.
1 person found this review helpful
Helpful
Share
Repor","Try to be competent.
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
