date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-01-15,Anonymous,,Former Employee,Good work,"People and management are very nice
","Bad pay and long hours
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-12-28,Anonymous,Istanbul,"Current Employee, more than 3 years",Sony- Global Marketing Services,"Young co-worker population, life-work balance
","Salary, biased management, limited career opportunities
1 person found this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,Disagree
2018-12-27,Anonymous,,Current Employee,Don't give up consumer electronics,"Japanese & little western style
Good salary & good work and balance
","Managing figures for managing, managing and managing again.
Relatively old culture and age
Tomb of excel files
Advice to Management
Be supposed to take one of company culture from both Japanese or western
Be the first to find this review helpful
Helpful
Share
Repor","Be supposed to take one of company culture from both Japanese or western
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Disagree
2018-12-20,,,Former Employee,Good place to work,"Worked as Software Engineer 
Good work life balance 
Good environment
","Less opportunity for onshore travey
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-12-19,Anonymous,,Current Employee,Sony,"Good company to work for.
","None that I can tell.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-12-18,Anonymous,,Former Employee,Tl,"Good environment to work. Nice
","Nothing wrong to say.. Good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-12-12,Anonymous,"New York, NY","Current Employee, less than 1 year",The Music Company Mecca,"Fun environment. People trust and respect each other. Great artist roster. Beautiful modern building and amenities in a great non-commercial neighborhood. Close to lots of transportation. Employee friendly. Awesomely progressive benefits. The business is in GROWTH mode. People seem genuinely happy and collegial. Overall, strong leadership. The company has so much cache. My family is so proud to know I work her and my friends are super impressed too.
","Employee discounts on Sony products are not as much as I expected.
Advice to Management
Would be great to hear more directly and regularly from senior executive leadership about business priorities and direction.
Be the first to find this review helpful
Helpful
Share
Repor","Would be great to hear more directly and regularly from senior executive leadership about business priorities and direction.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2018-12-10, Security Coordinator,Istanbul,"Current Employee, more than 3 years",Project Coordinator,"Global, very big company, many opportunities, learning continuously.
","High level of competition, Sony opportunities are different in every country, hard to learn the organizational chart due to complexity.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-12-07,,,Former Employee,Marketing Analyst,"Good place to work, 
Good place to learn
","The company was not economical stable
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2018-12-03, Software Engineer,Istanbul,"Current Employee, more than 1 year",Software Engineer,"Very nice, friendly people to work with if you are lucky.
","There are good projects and there are bad projects. If you're not getting along well with the managers, you get assigned to bad projects.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2018-11-30,Anonymous,Bangalore,"Former Employee, more than 1 year",Sony India needs to change!,"Cultural activities are very good.
","Very bad management. Need to change all those managers who have settled there.
Advice to Management
Good workers are hard to find...
Be the first to find this review helpful
Helpful
Share
Repor","Good workers are hard to find...
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Neutral,Neutral
2018-11-29,Anonymous,,Former Employee,Horrible management and projects,"Great Training
Fast learning opportunity if you get right project
","Horrible management with no clue what they do,
Very less salary,
GETs won't get the projects in the technologies they are trained in,
90% of the work is done by 10% of the team hence poor work life balance for them
Advice to Management
Entire mid level management has to be changed
Be the first to find this review helpful
Helpful
Share
Repor","Entire mid level management has to be changed
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Agree,Agree
2018-11-28, Senior Executive ,Hyderābād,"Current Employee, more than 5 years",Sony India Pvt. Ltd.,"Role clarity, Futuristic approach, Work life balance, Technology driven company
","External factors influence, Centralized decision making
Advice to Management
Build up Contemporary product line up.
Be the first to find this review helpful
Helpful
Share
Repor","Build up Contemporary product line up.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2018-11-27, Software Engineer,"London, England, England","Current Employee, more than 1 year",My Job,"Its fun to work at a great company that I love
","Like any big business there are rules, but its democratic, I like it
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2018-11-27, Design Engineer,Perai,"Current Employee, more than 3 years",Good Place for Beginner,"Good environment, enjoy working with audio product
","So many political issues inside office, low increment
Advice to Management
Provide more external training
Be the first to find this review helpful
Helpful
Share
Repor","Provide more external training
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2018-11-24,Anonymous,,Former Employee,Good team work environment,"People collaborate for the tasks well. They are proud of the well-known brand, and work hard to make the reputation better.
","Sometimes difficult to interact with others if you don't speak Japanese. People work long hours (they come to office around 9am, and leave around 8/9pm. Many colleagues eat dinner at company's cafeteria).
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Agree
2018-11-24,Anonymous,,"Current Employee, more than 1 year",Engineering,"good working environment
colleagues are very helpful
good bonus(of course need see your performance)
work life balance
","management need to understand their workers difficulties
Advice to Management
listen to employees
Be the first to find this review helpful
Helpful
Share
Repor","listen to employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2018-11-19,,,Former Employee,Good,"Nice people to work with.
","A little slow to change.
Advice to Management
The world is changing very quickly.
Be the first to find this review helpful
Helpful
Share
Repor","The world is changing very quickly.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2018-11-16, Senior Software Engineer,Bangalore,"Current Employee, more than 5 years",Stable jobs but Slow growth,"- Stable Job
- Opportunity to work on various interesting technologies
","- Salary bands very low compared to current market standards(2018)
- Slow growth
- Sometimes Management level promotions are based on seniority instead of skills
Advice to Management
- Better planning and guidance required for junior resources
- Sometimes low performing individuals and managers hinders the growth of whole team
- Slow/rigid culture when considering retention of skilled engineers
Be the first to find this review helpful
Helpful
Share
Repor","- Better planning and guidance required for junior resources
- Sometimes low performing individuals and managers hinders the growth of whole team
- Slow/rigid culture when considering retention of skilled engineers
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Neutral
