date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2018-08-21, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Happiness in Nokia,"Nokia's working environment is very comfortable, flexible time , humanized
","low salary, less chance for employees to become leader
",,5.0,Agree,Agree,Agree
2018-08-21, Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",balance work and life,"more spare time with family , less OT comparing with other companies.
","no pains, no gains. it will consume fighting spirits for young people.
",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,"Chengdu, Sichuan, Sichuan","Current Employee, more than 5 years","nice people, nice job in Chengdu","- good balance between work and life - open communication and lots of chance to grow from different roles - good work environment around Xinglong Lake - chance to work with different colleagues from different nations
","- far away from City downtown
",,5.0,Agree,Agree,Agree
2018-08-21, Software Test Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",Best company,"Nokia is the best company. it have good culture. every one could get respect. there are many clubs. you could make life and work balance.
","I don't found. I think Nokia is better that competitor.
",,5.0,Agree,Agree,Agree
2018-08-21, Test Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Comment about our company Nokia,"people nice and open work atmosphere
","salary is not very competetive in this industry
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21, Software Engineer,"Chengdu, Sichuan, Sichuan","Current Employee, more than 3 years",Best work place,"Respect employee . The great balance between work and life . Great team work atmosphere .
","Too far away from center of city .
",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",it is a very good company,"person in company can obtain what he/she want to know about technology
","I can't find the Cons now
",,5.0,Agree,Agree,Agree
2018-08-21, Tester,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",Good company,"Powered by the research and innovation of Nokia Bell Labs, we serve communications service providers, governments, large enterprises and consumers, with the industry's most complete, end-to-end portfolio of products, services and licensing. We adhere to the highest ethical business standards as we create technology with social purpose, quality and integrity. Nokia is enabling the infrastructure for 5G and the Internet of Things to transform the human experience.
","We create the technology to connect the world, in a responsible way. We work to bring about a more sustainable, socially responsible world. We purposefully design technologies to drive social, environmental, and economic progress, and wherever we can, seek to harness the opportunities of connectivity for people and our planet.
",,5.0,Agree,Agree,Agree
2018-08-21, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Nokia is a good company,"stable，Business stability，colleague nice, Office environment is comfortable，making progress
","I can't think of any disadvantages
",,5.0,Agree,Agree,Agree
2018-08-21," Writer, Then A Tester","Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years","The longer you work here, the more you love it.","Offers lots of opportunities to climb the career jungle gym. Cares most about employee's well being. Provides free and open work environment.
","You have to be very self-driven, as no one will push you.
",,5.0,Agree,Agree,Agree
2018-08-21, Senior Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",very wonderful company,"nokia culture is very friendly
","as a network provider is quite challenge
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21, Systems Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Big family with big dream!,"Flexible work makes life and work balanced well. Lots of opportunities. Big family!
","Too many site in the world with different culture
",,5.0,Agree,Agree,Agree
2018-08-21, Tester,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",connect the world,"It it a good place for work and life
","it is a good place to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21, Software Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Nokia team WoW,"good team passion and good member for team work
","always no response among another site
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21, Layout Engineer,"Hangzhou, Zhejiang, Zhejiang",Current Employee,The best working time in Nokia,"1. Clarity of rights and responsibilities; 2. Conducive to the long-term development of the enterprise; 3. Conducive to enterprise stability;4. Contribute to the formation of enterprise cohesion; 5. Maintain the competitive edge of corporate values; 6. Control corporate risk
","Work overtime frequently in the evening
",,5.0,Agree,Agree,Agree
2018-08-21, Senior RF Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",a compony for whole life,"1, flexible working time; 2, comfortable working environment; 3, friendly colleague; 4, team working
","1, a little lack of Wolfblood than Huawei
",,5.0,Agree,Agree,Agree
2018-08-21, HW Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",A Good company,"can balance with work and family
","too much meeting, too much mails
",,5.0,Agree,Agree,Agree
2018-08-21, S/W Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Work In Nokia,"Good work life balance, very good working atmosphere, have many wonderful activities.
","Sometimes need OT work, don't like the food in the canteen.
",,5.0,Agree,Agree,Agree
2018-08-21, Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",company review,"very nice working environment, and very nice relationship between boss and employee. and nokia respect employee much
","solary not so attractive now
",,5.0,Agree,Agree,Agree
2018-08-21, Test Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Nokia,"Nokia respect emploee. Nokia is developing fast.
","Nokia could be better in the future.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21, RF Design Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, less than 1 year",Working atmosphere,"I'm feel relaxing during working time. Good atmosphere makes me love my job, especially for innovation. Working load is average in my opinion, so that it's benefit for us to have a good balance for our family and job. Wok is our duty but life have a lot of things that we should do. Nokia gives us good working chance and good life to have. Thanks to Nokia.
","I want to do and learn more about my job. Wok load is very important for us and company. For us, we always don't want to have much more work load. But for company, a little more work load can increase product processing. I think Nokia should encourage and teach us to have good efficiency to have balance about work load, product processing and other things.
",,5.0,Agree,Agree,Agree
2018-08-21, Hardware Design Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",great company,"Excellent balance work and life. management respect every employee.
","Internal process could improve for higher efficiency.
",,5.0,Agree,Agree,Agree
2018-08-21, Mechanical Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",The reason why I like to work in NOKIA.,"Good enterprise culture, people are living and growing in a environment which full of humanistic care, we can focus on our own job and dont have to care about other matters. More important thing is almost everyone is very nice, you never suffer from a bad mood.
","yep, and u have to push something running, otherwise, people may forget to fufill their committment.
",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",A good job for English,"It is a international corporation that good for improve English listening and speaking skills.
","Tasks usually does not fit me.
",,5.0,Agree,Agree,Agree
2018-08-21, Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",engineer,"I like Nokia, it's a wonderful company!
","No found now ! !
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21, Project Manager,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 3 years",Nokia Hangzhou site company,"Show best respect and inner driven
","work arrangement is somehow detail
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Antenna Engineer,"it is one of the best company to work in because it's the friendly ,relax and enthusiasm culture.
","Actually, i think that there is no downside in company.
",,5.0,Agree,Agree,Agree
2018-08-21, Technical Specialist,Bangalore,"Current Employee, more than 1 year",Technical Specialist,"It all depends on which project you are working for.
","Work life balance is missing
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2018-08-21, Program Owner,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Workplace with Full Respect on Personal Career Path,"Respect is kind of natural mindset in Nokia, and also driving many way of working in Company, which cause 'positive' encourage is always the main way to make employee better.
","Efficiency sometimes is most critical part to be improved.
",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,Budapest,"Former Employee, more than 10 years",Great company to work for,"Great company to work for.
","As a huge multi it has its own cons just because of being so big.
",,5.0,Agree,Agree,N/A
2018-08-21,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",salary review,"It is a good company to work with!
","I like the community of Nokia to work in freestyle.
",,5.0,Agree,Agree,Agree
2018-08-21, PSU Engineer,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 1 year",Good company,"Good work atmosphere and respect employee. Good corporate culture.
","It is not the No.1 of Communication equipment supplier
",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",a great company with strong culture,"people respect, work life balance
","sometimes too nice for people, more differentiation ongoing
",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 5 years",Working as a family in Nokia,"1. Feel like a family when working>>>Warm 2. Big platform for different career development>>>Chance 3. Great future in the way>>>Future
","1. Average salary is not so competitive.
",,5.0,Agree,Agree,Agree
2018-08-21,Anonymous,"Hangzhou, Zhejiang, Zhejiang","Current Employee, more than 8 years",Manager,"Take care employee career development
","low communication efficiency, big company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
