date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-07-17, Communications Team,"Cupertino, CA","Current Employee, less than 1 year",A is for Arrogance,"*Good salary & benefits
*Job stability at corporate
*Smart & some kind people if you look for them
*Good on your resume
*Opportunity to develop your political skills and patience
","*Incredibly hard to onboard (& everyone reminds you about this regularly) beyond superficial stuff like IT & basic corporate tasks, especially during COVID. *So so many 10++++ year or ""I've only worked at Apple"" people. Apparently there's an ""Apple Way"" to do things but there's also little documented so hard to figure out what that means. 
*Related there's a wide belief that Apple is somehow particularly special (in a way that doesn't prove out imo) & there's an arrogance that goes along with it. This is not a company that values humility or listening.
*Unbelievably siloed based on function & product. Most organizations & even the next level teams might as well be separate companies.
*Your experience will vary incredibly based on which organization & which team you end up on. Ask a lot of tough questions about that during the interviews. What characteristics are valued?
*Your experience will also vary incredibly based on your manager so do your due diligence & insist on a lot of time talking to the manager before you accept a job at Apple.
*Not a company that feels fun or where a sense of humour seems valued. Yes COVID complicates this but we are all still human not robots.
*A lot of time spent talking in committees that go nowhere.
Advice to Management
For a large global tech company Apple is strangely committed to being an in person, butts in seats culture & has not pivoted smoothly to virtual work. This old fashioned approach is legacy from Steve Jobs & the long term executives from what I can tell. Employees are enjoying the freedom to WFH & are already grumbling about why they will always need to be in the office. This could be a big retention issue post COVID.
2 people found this review helpful
Helpful
Share
Repor","For a large global tech company Apple is strangely committed to being an in person, butts in seats culture & has not pivoted smoothly to virtual work. This old fashioned approach is legacy from Steve Jobs & the long term executives from what I can tell. Employees are enjoying the freedom to WFH & are already grumbling about why they will always need to be in the office. This could be a big retention issue post COVID.
2 people found this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Agree
2020-07-17, Operation Specialist,"West Des Moines, IA","Current Employee, more than 3 years",Great values.,"Health, life, vision, dental, vacation, sick pay accrued even as a part time employee. Extraordinary team focus and fantastic company (public and employee related) values. Amazing benefits outside of traditional full-time benefits. Very good self development tools that help you as a person grow and great feedback and support from team members / leadership.
","Although possible and highly encouraged, career advancement in corporate can be tough. However, extremely efficient opportunities within retail.
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-17, Analog Design Engineer,"Cupertino, CA","Former Employee, more than 3 years",Great employer but ...,"great benefits, great compensation, beautiful campus
","work can be too much some times
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-07-17, Apple Genius,"Dallas, TX","Former Employee, more than 5 years",Great job with a lot of caring people. We are a huge family.,"Fun, Easy, High pay for Retail
","Retail, Hours are terrible, Customer Service
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-16, Business Specialist,"San Jose, CA","Former Employee, more than 3 years",Fun environment but still retail!,"Great co-workers and loved being part of a team
Awesome benefits even if you're part time
Some perks were nice
","Management never on the same page. Some care about the employees, some don't and it shows. 
Provide more opportunities for qualified retail employees with more skillsets and degrees to have a better chance of moving to corporate 
Retail employees have great insight into the customer base yet our opinions are disregarded
Advice to Management
Continuity across all stores to have management training that puts the employees first. Maybe it'll help with continuity
Be the first to find this review helpful
Helpful
Share
Repor","Continuity across all stores to have management training that puts the employees first. Maybe it'll help with continuity
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2020-07-16, Innovation Manager,"Kitchener, ON",Current Employee,Good,"Different but best places to be.
Best places
","Nothing to say hello here now.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-07-16, Hardware Engineer,"Sunnyvale, CA","Former Employee, more than 3 years","Disorganized, lots of politics","Stock & perks, I wish I could think of more
","Feeling like a cog in the machine
Advice to Management
Nothing in particular, I guess it either works for you or not
Be the first to find this review helpful
Helpful
Share
Repor","Nothing in particular, I guess it either works for you or not
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Agree
2020-07-16, Architect,"Cupertino, CA","Former Employee, more than 1 year",Great company,"Best product to build. Smartest people to work with.
","Too many constrains. Benefits is worse that other companies like Google, Facebook.
1 person found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-16, Software Engineer,"Sunnyvale, CA","Current Employee, more than 1 year",Great Job,"Stock benefits are pretty good
","Base salary is not extremely high and to get better base it is better to come into Apple with experience.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-07-16, IOS Developer,"Vancouver, BC","Former Employee, more than 1 year",Great employer,"Divers teams, great products, cool working environment
","Nothing really I loved it there
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-16, Creative,"Towson, MD","Current Employee, more than 5 years","Decent Perks, Lots of Stress","Decent pay, benefits and perks.
","The most stressful job I have ever worked.
Advice to Management
Hire more people.
Be the first to find this review helpful
Helpful
Share
Repor","Hire more people.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Agree
2020-07-16, Conseiller Clientèle,,Former Employee,Good,,"iller Clientèle 
Recommend
CEO Approval
Business Outlook
Pros
Good company, a lot of opportunities
Cons
Too much pressure, work day difficult
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Neutral
2020-07-15, Sales Associate,"London, England, England",Current Employee,Good,"Salary, hours, benefits, people, environment
","Progression, management, hierarchy, team, long hours
Advice to Management
Avoid favouritism
Be the first to find this review helpful
Helpful
Share
Repor","Avoid favouritism
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-07-15, Operations Specialist,"Vancouver, BC","Former Employee, more than 1 year","Great company, wish there was more room for growth, great culture","- pay was pretty good especially compared to other retail jobs
- great people, great company culture, great work environment
- Apple treats all of its employees (globally) VERY well, don't think you'll find too many companies that treat their employees at this same standard
- Some nice perks (product discounts)
- Great review process and promotes employee growth
","- most managers were amazing but some were not at that same level
- sometimes the customers could be difficult
- not enough room for growth outside of in-store management, unless you live in California where the HQ is
Advice to Management
- don't forget, your job is only as good as the people you work with too, it goes both ways. Keep your employees happy and it'll make you happy as well. Wish there was more room for growth outside of store level management!
Be the first to find this review helpful
Helpful
Share
Repor","- don't forget, your job is only as good as the people you work with too, it goes both ways. Keep your employees happy and it'll make you happy as well. Wish there was more room for growth outside of store level management!
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2020-07-15, Creative,"London, England, England","Former Employee, more than 3 years",You'll gain or learn something,"Smart interesting team members
Great benefits for retail
Relaxed uniform policy
","Micro management
Politics and favouritism
Unfriendly customers
Advice to Management
Stop just prioritising the sales teams and look after all members of the team
Be the first to find this review helpful
Helpful
Share
Repor","Stop just prioritising the sales teams and look after all members of the team
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Agree
2020-07-15, Specialist,"New York, NY","Former Employee, more than 1 year","Great company, fun stores","People are awesome. Pay was great. Benefits were amazing
","Can’t really say anything was a con about my time there.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-07-14, College At,,"Former Employee, less than 1 year","Great place to work, but maybe shouldn't be directed at college students","- Training
- Benefits
- Work culture
","- Couldn't work out with my busy university schedule
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
