date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2018-03-31, Technician,"Fort Worth, TX","Current Employee, more than 1 year",LG Appliance Tech,"Great company, pay and benefits
","Long hours, lots of changes due to company growth, not always the best communication
",,5.0,N/A,N/A,N/A
2018-03-30, Sales Manager,Nairobi,"Former Employee, more than 1 year",High pressure culture,"Work culture good for a beginner, you will learn how to handle pressure. The culture will teach you the essence of meeting deadlines and sticking to timelines.
","Not very diverse culturally Not a very easy culture to work under very bureaucratic. Double standards in pay structure Lack of clear career progression systems
",,2.0,Disagree,Neutral,Neutral
2018-03-30,,,Current Employee,Good in general,"structered company and good benefits and compensation
","discrimination between koreans and locals. harsh korean environement . no work-life balance.
",,3.0,N/A,N/A,N/A
2018-03-30, Senior Software Engineer,Seoul,"Former Employee, more than 1 year",Good Environment,"They don't push you too much so you can research and create value out of piled stuff. Also, work atmosphere is excellent there.
","You need to be a competent employee to do your own research.
",,5.0,Agree,Agree,Agree
2018-03-28,Anonymous,,Former Employee,Great company overall,"Good pay A lot of benefits
","Long work hours Overtime Vertical Hierarchy may be uncomfortable to people unfamiliar with it
",,4.0,N/A,N/A,N/A
2018-03-27,Anonymous,,Former Employee,Culture,"Global brand name, everyone knows LG
","Unreasonable hierarchy, bad work life balance
",,1.0,Disagree,Disagree,Neutral
2018-03-27, Assistant Product Manager,"Tehran, Tehran, Tehran","Current Employee, more than 1 year",How is LG Electronics Tehran Office,"Friendly and professional environment is the main characteristic of LGEIR (LG Electronics, Tehran Office)
","Stress here is higher than average, actually too higher. You should be able to show off well to get promoted. When you reach to a high level, if you are not Korean, then no more promotion and to save your career path you have to change the job.
",,3.0,Agree,N/A,Neutral
2018-03-26, Human Resources Manager,,"Former Employee, more than 3 years",HR Manager,"Product Discount, If they provide Lunch thats the only benefit
","Very racist company to work for. They look other country people like their slaves.
",,1.0,Disagree,Disagree,Disagree
2018-03-25, Software Engineer,"São Paulo, São Paulo, São Paulo","Current Employee, more than 3 years",Software Engineer,"Great envinroment and people, low pressure from management and alternative job.
","HR management, bad career plan, skillset far from market.
",,4.0,Agree,Neutral,Neutral
2018-03-24, Digital Marketing Manager,Moscow,"Former Employee, more than 3 years",Digital Marketing Manager (Moscow Office),"If in the right team - great company to drive ideas and try new channels and innovative projects
","Overall experience varies a lot depending on the department; at times too conservative Senior Leadership Team relying too much on expertise in US and Korean markets
",,4.0,N/A,N/A,N/A
2018-03-23,Anonymous,,"Current Employee, more than 3 years","If it weren't the people, then I would leave ASAP","There are not too many pros, but 1) I have to say the co-workers are great. They actually make the work fun (will depend on which department). 2) Big company and growing
","Some of the cons are: 1) Pay below average 2) Culture. LG is trying to change their culture but do not see any change 3) Politics... 4) Long hours depending which account
",,3.0,Agree,Neutral,Neutral
2018-03-22,,,Current Employee,Good place to work. For field,"Good place to work at HO level. Completely system and process oriented.
","Mostly time consumed in working in old processes. Many online portals for login.
",,4.0,N/A,N/A,N/A
2018-03-21,Anonymous,,Former Employee,Work and Life balance is very good,"Work and Life balance is very good
","Salary is less than other companies (Samsung, Hyundai, SKT,..)
",,5.0,Agree,Neutral,Agree
2018-03-20, Engineer,"San Jose, CA","Former Employee, more than 1 year",Engineer,"I was involved in very latest tech research which is very relevant to today and future of tech.
","LG's work culture is very bad. They should train their managers . I left the company as the environment was hostile. No one was happy. Most people are super stressed out . In my exit interview I discussed that with my manager's manager.
",,1.0,Disagree,N/A,Disagree
2018-03-20, Dy Manager,Pune,"Former Employee, more than 8 years",Good salary but Poor work life balance,"Good salary System based company Future focused top management
","Very very poor work life balance. Expections are more. Traveling time is more
",,1.0,Disagree,Disagree,Neutral
2018-03-19,Anonymous,,Former Employee,Marketing Director,"Good Products Speed to Market At higher level, compensation package was quite interesting
","Over analytical. Too much time spent at the office, nned to go out and meet Consumers and Clients
",,3.0,N/A,Neutral,N/A
2018-03-17, Assistant General Manager,Greater Noida,"Current Employee, more than 5 years",Only Brand is the reason to work there,"Sense of strong brand association Employee benefits Best Travel policy for employees
","Extremely Slow career progression HR does not exists Inflation beats annual salary raise, Annual raise 5% for best performance Scarecity of leaders, good leaders Still works on Saturdays One man show company Carrer uncertainty, you can be fired any day if you are best as per predecessors, personal likings are beyond performances.
",,2.0,Disagree,Disagree,Disagree
2018-03-14,,,Current Employee,Customer care,"I worked in the past in this company and I know the structure and vision of the company
","Cross cultural understanding, time management, additional benefits, management of the time
",,5.0,N/A,N/A,N/A
2018-03-09,Anonymous,"North York, ON",Former Employee,A Company That Does Not Cater To Employees,"Exceptional Leadership from some departments Good Benefits Innovative in terms of products
","Hard work is not recognized HIGH TURNOVER RATE No real leadership which demotivates employees. No opportunities for advancement A majority talk about how the culture is great but I believe that LG lacks in that aspect
",,2.0,Disagree,N/A,N/A
2018-03-07, Export Executive,Pune,"Current Employee, more than 1 year",Pathetic Company,"Yo can use LG brand name
","Very Pathetic Environment. No matter in whichever department you are all you do is making data and reporting to senior management. Every small issue is made complex and everyone suffers to solve it. Korean people in the company do not work. All they need is slaves for reporting. No work life balance.
",,1.0,Disagree,Disagree,Disagree
2018-03-06,Anonymous,"São Paulo, São Paulo, São Paulo","Former Employee, more than 5 years",Very good for recent-graduateds!,"Benefits, Work with new technologies
","Work-life balance, high korean culture
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2018-03-02,Anonymous,Moscow,"Current Employee, more than 5 years",Research Engineer,"Medical insurance, Monthly money for meals, Team building (Restaurant) once a month, Relatively good salary
","Noisy open space, No technical goals, No interest from head office, Bad overall management
",,3.0,Disagree,N/A,N/A
2018-03-01, Internship Supply Chain,"New York, NY","Former Employee, more than 1 year",Bad organization,"Discount on products Restaurant parking Great people and good team Nothing else to say Bhutto gghhhhh. Yyuuuy ffddd buying gddd
","10 or more Working Hours Management by fear If you are not Korean you cannot progress in the company Bigfoot
",,2.0,Disagree,Neutral,Neutral
2018-02-27,Anonymous,,Former Employee,Experience,"It was very good for starters
","None are there about the company
",,4.0,Agree,Agree,Agree
2018-02-27, Singapore,Singapore,"Former Employee, more than 1 year",Assistant Manager,"Secure & tenure is guaranteed
","Not innovative and couldn't' find a role model
",,2.0,N/A,N/A,N/A
2018-02-26,Anonymous,,Current Employee,Product Manager,"-High Salary -Good people -Pay for all expenses
","-The title will come with exhaustion -Many over work hours -Loose life work balance
",,5.0,Agree,Disagree,Neutral
2018-02-25,Anonymous,,Former Employee,Staff engineer,"working environment, straight work order, punctuality
","nothing could be better than this
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2018-02-19, Branch Sales Manager,Hubli,"Former Employee, more than 10 years",Deputy Manager Sales,"Very good in terms of money
","Time constraints very less time to family
",,5.0,Agree,Neutral,Agree
2018-02-19,Anonymous,Seoul,"Current Employee, more than 3 years",Not recommended especially for the first job,"Nice brand image. Compensation package is not so bad given that the work culture is overall not-so-competitive.
","Work experience differs tremendously according to divisions and teams. There's absolutely no company values which is shared across the teams. If you are planning to join this company, interview some of your future colleagues.
",,3.0,Disagree,Neutral,Disagree
2018-02-19,Anonymous,Greater Noida,"Current Employee, more than 5 years",Company,"There is Good learning , so good for freshers
","Not a good pay master.
",,4.0,Agree,Agree,Agree
2018-02-12, HRM Head LG Mfg,Greater Noida,"Current Employee, more than 1 year",HRM Head LG Mfg,"Good work culture L&D opportunity
","flexi work hr missing
",,4.0,Agree,Agree,Agree
2018-02-11, Assistant Manager,Pune,"Former Employee, more than 5 years",Physical Design,"Good Salary , Good support from Korean regarding work.
","No work culture, More work pressure
",,3.0,Disagree,Neutral,Neutral
